2025-08-10 11:16:00 root         INFO     Starting GetRecords Consumer
2025-08-10 11:17:10 root         INFO     Read User Session {'session_id': '4233c7da-af0a-44b1-81c3-7e167cdc9109', 'customer_number': 105, 'city': 'Warszawa', 'country': 'Poland', 'credit_limit': 100665, 'browse_history': [{'product_code': 'S24_1628', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S24_2972', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S50_1392', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S24_3969', 'quantity': '10', 'in_shopping_cart': False}]} from Shard shardId-000000000001 at position 49665997596425600689321861278437922370634438452485029906
2025-08-10 11:17:11 root         INFO     Processed User Session {'session_id': '4233c7da-af0a-44b1-81c3-7e167cdc9109', 'customer_number': 105, 'city': 'Warszawa', 'country': 'Poland', 'credit_limit': 100665, 'browse_history': [{'product_code': 'S24_1628', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S24_2972', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S50_1392', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S24_3969', 'quantity': '10', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 17, 10, 989655), 'overall_product_quantity': 21, 'overall_shopping_cart': 3, 'total_different_products': 4}
2025-08-10 11:17:11 root         INFO     Produced record 49665997318446811789640561446081481025329376965932613634 to Shard shardId-000000000000


2025-08-10 11:17:11 root         INFO     Read User Session {'session_id': 'ba50f24c-39f0-4dfb-b747-30385ce25ae6', 'customer_number': 377, 'city': 'Köln', 'country': 'Germany', 'credit_limit': 86977, 'browse_history': [{'product_code': 'S18_1662', 'quantity': '7', 'in_shopping_cart': False}]} from Shard shardId-000000000001 at position 49665997596425600689321861279637176783692152036902567954
2025-08-10 11:17:11 root         INFO     Processed User Session {'session_id': 'ba50f24c-39f0-4dfb-b747-30385ce25ae6', 'customer_number': 377, 'city': 'Köln', 'country': 'Germany', 'credit_limit': 86977, 'browse_history': [{'product_code': 'S18_1662', 'quantity': '7', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 17, 11, 16001), 'overall_product_quantity': 7, 'overall_shopping_cart': 0, 'total_different_products': 1}
2025-08-10 11:17:11 root         INFO     Produced record 49665997318446811789640561446105659541721669549426737154 to Shard shardId-000000000000


2025-08-10 11:17:11 root         INFO     Read User Session {'session_id': '9a00643f-4011-49a9-8869-6f6123ab1327', 'customer_number': 436, 'city': 'Toulouse', 'country': 'France', 'credit_limit': 144221, 'browse_history': [{'product_code': 'S18_4522', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S18_2625', 'quantity': '3', 'in_shopping_cart': False}]} from Shard shardId-000000000002 at position 49665997598231961050402841749829226117258564524075647010
2025-08-10 11:17:11 root         INFO     Processed User Session {'session_id': '9a00643f-4011-49a9-8869-6f6123ab1327', 'customer_number': 436, 'city': 'Toulouse', 'country': 'France', 'credit_limit': 144221, 'browse_history': [{'product_code': 'S18_4522', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S18_2625', 'quantity': '3', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 17, 11, 96093), 'overall_product_quantity': 5, 'overall_shopping_cart': 0, 'total_different_products': 2}
2025-08-10 11:17:11 root         INFO     Produced record 49665997318469112534839092069387430655069614895198634002 to Shard shardId-000000000001


2025-08-10 11:17:11 root         INFO     Read User Session {'session_id': 'ab62c1ea-1443-478c-8b02-b8d5b8122552', 'customer_number': 395, 'city': 'Oulu', 'country': 'Finland', 'credit_limit': 74151, 'browse_history': [{'product_code': 'S32_4485', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S700_2610', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S10_4757', 'quantity': '6', 'in_shopping_cart': True}, {'product_code': 'S10_4962', 'quantity': '1', 'in_shopping_cart': True}]} from Shard shardId-000000000002 at position 49665997598231961050402841750582386902878479461990268962
2025-08-10 11:17:11 root         INFO     Processed User Session {'session_id': 'ab62c1ea-1443-478c-8b02-b8d5b8122552', 'customer_number': 395, 'city': 'Oulu', 'country': 'Finland', 'credit_limit': 74151, 'browse_history': [{'product_code': 'S32_4485', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S700_2610', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S10_4757', 'quantity': '6', 'in_shopping_cart': True}, {'product_code': 'S10_4962', 'quantity': '1', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 17, 11, 122163), 'overall_product_quantity': 12, 'overall_shopping_cart': 8, 'total_different_products': 4}
2025-08-10 11:17:11 root         INFO     Produced record 49665997318469112534839092069407982394003063591168638994 to Shard shardId-000000000001


2025-08-10 11:17:11 root         INFO     Read User Session {'session_id': '7098b822-c2c1-466c-ba04-033798837041', 'customer_number': 456, 'city': 'Milan', 'country': 'Italy', 'credit_limit': 96445, 'browse_history': [{'product_code': 'S10_2016', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S32_4485', 'quantity': '9', 'in_shopping_cart': False}, {'product_code': 'S18_4027', 'quantity': '2', 'in_shopping_cart': True}]} from Shard shardId-000000000002 at position 49665997598231961050402841750686354523365337708453953570
2025-08-10 11:17:11 root         INFO     Processed User Session {'session_id': '7098b822-c2c1-466c-ba04-033798837041', 'customer_number': 456, 'city': 'Milan', 'country': 'Italy', 'credit_limit': 96445, 'browse_history': [{'product_code': 'S10_2016', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S32_4485', 'quantity': '9', 'in_shopping_cart': False}, {'product_code': 'S18_4027', 'quantity': '2', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 17, 11, 149784), 'overall_product_quantity': 14, 'overall_shopping_cart': 5, 'total_different_products': 3}
2025-08-10 11:17:11 root         INFO     Produced record 49665997318469112534839092069439414465313043949710999570 to Shard shardId-000000000001


2025-08-10 11:17:11 root         INFO     Read User Session {'session_id': '11f85a21-e58b-4225-a9a1-dab7856e6a55', 'customer_number': 493, 'city': 'Sevilla', 'country': 'Spain', 'credit_limit': 68258, 'browse_history': [{'product_code': 'S24_2011', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S24_2360', 'quantity': '1', 'in_shopping_cart': False}, {'product_code': 'S24_2300', 'quantity': '5', 'in_shopping_cart': True}, {'product_code': 'S12_4473', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S32_2509', 'quantity': '1', 'in_shopping_cart': True}]} from Shard shardId-000000000002 at position 49665997598231961050402841750752845443444142381782269986
2025-08-10 11:17:11 root         INFO     Processed User Session {'session_id': '11f85a21-e58b-4225-a9a1-dab7856e6a55', 'customer_number': 493, 'city': 'Sevilla', 'country': 'Spain', 'credit_limit': 68258, 'browse_history': [{'product_code': 'S24_2011', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S24_2360', 'quantity': '1', 'in_shopping_cart': False}, {'product_code': 'S24_2300', 'quantity': '5', 'in_shopping_cart': True}, {'product_code': 'S12_4473', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S32_2509', 'quantity': '1', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 17, 11, 179946), 'overall_product_quantity': 11, 'overall_shopping_cart': 10, 'total_different_products': 5}
2025-08-10 11:17:11 root         INFO     Produced record 49665997318469112534839092069468428684983795049903947794 to Shard shardId-000000000001


2025-08-10 11:17:11 root         INFO     Read User Session {'session_id': 'b95219e1-0710-4c44-a51e-b1d654236420', 'customer_number': 115, 'city': 'Allentown', 'country': 'USA', 'credit_limit': 69853, 'browse_history': [{'product_code': 'S32_2206', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S700_3167', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S18_1749', 'quantity': '1', 'in_shopping_cart': False}, {'product_code': 'S24_1785', 'quantity': '2', 'in_shopping_cart': False}]} from Shard shardId-000000000002 at position 49665997598231961050402841751609973849550915772319006754
2025-08-10 11:17:11 root         INFO     Processed User Session {'session_id': 'b95219e1-0710-4c44-a51e-b1d654236420', 'customer_number': 115, 'city': 'Allentown', 'country': 'USA', 'credit_limit': 69853, 'browse_history': [{'product_code': 'S32_2206', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S700_3167', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S18_1749', 'quantity': '1', 'in_shopping_cart': False}, {'product_code': 'S24_1785', 'quantity': '2', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 17, 11, 204195), 'overall_product_quantity': 8, 'overall_shopping_cart': 3, 'total_different_products': 4}
2025-08-10 11:17:11 root         INFO     Produced record 49665997318469112534852928553484507197007953432202444818 to Shard shardId-000000000001


2025-08-10 11:17:11 root         INFO     Read User Session {'session_id': '2e656180-d087-4009-8c2f-85dc4b1100d6', 'customer_number': 284, 'city': 'Kobenhavn', 'country': 'Denmark', 'credit_limit': 97333, 'browse_history': [{'product_code': 'S12_4675', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S32_1268', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S700_2824', 'quantity': '5', 'in_shopping_cart': False}, {'product_code': 'S12_3380', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S12_3148', 'quantity': '5', 'in_shopping_cart': False}]} from Shard shardId-000000000002 at position 49665997598231961050402841753152563195379184454669959202
2025-08-10 11:17:11 root         INFO     Processed User Session {'session_id': '2e656180-d087-4009-8c2f-85dc4b1100d6', 'customer_number': 284, 'city': 'Kobenhavn', 'country': 'Denmark', 'credit_limit': 97333, 'browse_history': [{'product_code': 'S12_4675', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S32_1268', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S700_2824', 'quantity': '5', 'in_shopping_cart': False}, {'product_code': 'S12_3380', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S12_3148', 'quantity': '5', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 17, 11, 230717), 'overall_product_quantity': 18, 'overall_shopping_cart': 2, 'total_different_products': 5}
2025-08-10 11:17:11 root         INFO     Produced record 49665997318469112534839092069505905385391848554319839250 to Shard shardId-000000000001


2025-08-10 11:17:11 root         INFO     Read User Session {'session_id': '7d3e5899-6489-4c9e-b153-65bfd2a17e3d', 'customer_number': 356, 'city': 'San Jose', 'country': 'USA', 'credit_limit': 72572, 'browse_history': [{'product_code': 'S18_2625', 'quantity': '6', 'in_shopping_cart': False}, {'product_code': 'S18_2432', 'quantity': '5', 'in_shopping_cart': True}]} from Shard shardId-000000000002 at position 49665997598231961050402841753537001606016637150701813794
2025-08-10 11:17:11 root         INFO     Processed User Session {'session_id': '7d3e5899-6489-4c9e-b153-65bfd2a17e3d', 'customer_number': 356, 'city': 'San Jose', 'country': 'USA', 'credit_limit': 72572, 'browse_history': [{'product_code': 'S18_2625', 'quantity': '6', 'in_shopping_cart': False}, {'product_code': 'S18_2432', 'quantity': '5', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 17, 11, 255779), 'overall_product_quantity': 11, 'overall_shopping_cart': 5, 'total_different_products': 2}
2025-08-10 11:17:11 root         INFO     Produced record 49665997318469112534852928553553415968725987295160696850 to Shard shardId-000000000001


2025-08-10 11:17:11 root         INFO     Read User Session {'session_id': '0aee3dbe-7179-4220-9548-7bb243b9cd69', 'customer_number': 200, 'city': 'Cork', 'country': 'Ireland', 'credit_limit': 120887, 'browse_history': [{'product_code': 'S12_3990', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S18_4522', 'quantity': '5', 'in_shopping_cart': False}, {'product_code': 'S18_1589', 'quantity': '9', 'in_shopping_cart': False}, {'product_code': 'S10_4757', 'quantity': '6', 'in_shopping_cart': True}]} from Shard shardId-000000000003 at position 49665997182925183218169721796410371846746592780870484018
2025-08-10 11:17:11 root         INFO     Processed User Session {'session_id': '0aee3dbe-7179-4220-9548-7bb243b9cd69', 'customer_number': 200, 'city': 'Cork', 'country': 'Ireland', 'credit_limit': 120887, 'browse_history': [{'product_code': 'S12_3990', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S18_4522', 'quantity': '5', 'in_shopping_cart': False}, {'product_code': 'S18_1589', 'quantity': '9', 'in_shopping_cart': False}, {'product_code': 'S10_4757', 'quantity': '6', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 17, 11, 326227), 'overall_product_quantity': 28, 'overall_shopping_cart': 6, 'total_different_products': 4}
2025-08-10 11:17:11 root         INFO     Produced record 49665997318469112534839092069569978453831423900579266578 to Shard shardId-000000000001


2025-08-10 11:17:13 root         INFO     Read User Session {'session_id': '16efb8c7-6e06-4bdb-895a-23fc4697be5d', 'customer_number': 297, 'city': 'Pasadena', 'country': 'USA', 'credit_limit': 97618, 'browse_history': [{'product_code': 'S18_1367', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S700_1691', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S18_3259', 'quantity': '10', 'in_shopping_cart': True}, {'product_code': 'S18_3136', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S12_3148', 'quantity': '4', 'in_shopping_cart': False}]} from Shard shardId-000000000000 at position 49665997597473735713653128538342935583295631837641048066
2025-08-10 11:17:13 root         INFO     Processed User Session {'session_id': '16efb8c7-6e06-4bdb-895a-23fc4697be5d', 'customer_number': 297, 'city': 'Pasadena', 'country': 'USA', 'credit_limit': 97618, 'browse_history': [{'product_code': 'S18_1367', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S700_1691', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S18_3259', 'quantity': '10', 'in_shopping_cart': True}, {'product_code': 'S18_3136', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S12_3148', 'quantity': '4', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 17, 13, 400772), 'overall_product_quantity': 28, 'overall_shopping_cart': 16, 'total_different_products': 5}
2025-08-10 11:17:13 root         INFO     Produced record 49665997318446811789654397933800499322833144716514557954 to Shard shardId-000000000000


2025-08-10 11:17:13 root         INFO     Read User Session {'session_id': '9d42257f-146a-4326-ab98-f648fd67b1dd', 'customer_number': 137, 'city': 'NYC', 'country': 'USA', 'credit_limit': 45724, 'browse_history': [{'product_code': 'S24_2887', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S700_1938', 'quantity': '6', 'in_shopping_cart': False}, {'product_code': 'S700_3167', 'quantity': '8', 'in_shopping_cart': True}]} from Shard shardId-000000000000 at position 49665997597473735713653128548964557834429764041487417346
2025-08-10 11:17:13 root         INFO     Processed User Session {'session_id': '9d42257f-146a-4326-ab98-f648fd67b1dd', 'customer_number': 137, 'city': 'NYC', 'country': 'USA', 'credit_limit': 45724, 'browse_history': [{'product_code': 'S24_2887', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S700_1938', 'quantity': '6', 'in_shopping_cart': False}, {'product_code': 'S700_3167', 'quantity': '8', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 8, 10, 11, 17, 13, 426050), 'overall_product_quantity': 15, 'overall_shopping_cart': 9, 'total_different_products': 3}
